business_id,checkin_count
ZwQOSw8V0Xp8r0FjNdU78Q,2
ZwivfdhpOywbbU9FmKq6UQ,7
Zx7n8mdt8OzLRXVzolXNhQ,1789
ZxPnyLFm3ElCt52UIk4E9A,458
Zx_Ad0iUgA9pNbc_Udlb8w,2
_6BiItGONFUlzOYEYBMFkA,158
_6K0l9oY5ETQuA4rb6CunQ,34
_9uTLFRFigA55YzSiuJoSg,27
_A9HatbhHMesQq8-O_e20g,40
_AAhq_RtSKf3OLE8fYdmsg,36
_C7QiQQc47AOEv4PE3Kong,7261
_D9m3S5dHYHAabThoCvSYQ,17
_TkOKnIty7ppqjF4I9pv9w,48
_VHjG3ydfBhO54E5MNpdqA,42
_URkHAPjQj2mNV2ltL0LZQ,449
_VW9zTozHT0k8luWnmsDQQ,698
__I81oH6jmYwh1YXjVWsWA,117
__qax_vxKX9FjNNyye9z9A,9
_aKr7POnacW_VizRKBpCiA,3189
_aVKCDf7P8iHVKiZnsuCiw,121
_afbAT4NgVAscxIOFOwr0Q,251
_alfsQK682Bke9MAfWRKdA,3
_azrP4ds3iVoAP02mbKZxQ,111
_piiFXXGafLsF15zt3cAuQ,62
_qq5pWEQ3bY_tRHX-TEktA,226
a2NKecVY4wof4NGSc4hFXg,20
_v5nee_TGC_OQm0EPimqSw,33
_xSCB2TZ-s6yTeafRnzK1w,383
_y1R6TNotvVid2VzvIXHiQ,4
_yLN4JtOemvwW3--Ylm43A,15
_yM-p9NxpMJOiE1uMTYTqA,8
_yqi2ut_GE9R13ZmMoqz1g,2
_ysxGI9e_mPBajdZh6Ew7Q,1
a3_Eci6wmiSkWtP0CjRQvA,10
a5KwXU9ddmlY-PtZSkp-cw,475
a4fNrX46rTl4BE2WauPAUw,68
a5K6qNg95Y1YEDa9r_bW-w,9
a6_NtXqNZQ6I-s0sSgz2Ug,1
a8UsQbYSabO-cIUH0FAwCQ,24
a9OiNtilLvM-jhnlcrXATQ,42
a9hEzGG5mYH_sus0r9xfLA,44
a9tI3YQyIXHqt0c1AxaSbA,177
aADFzDf11jfU0A_AL9p3zw,33
aEehD1UdtgSduOwR7sLpIQ,175
aEhwkAP5tQ1e-qDTAn1BVQ,48
aKOo9Kacq-4Wnsy6ilfdQw,1209
aL0eiK_8W20Z9_4LsWbYFQ,112
aPD0HkuA7MXNhZZqXiGF4g,346
aPNXGTDkf-4bjhyMBQxqpQ,75
aS2HD_XKuCAMwjRHQ_b5-g,512
aTc4uSOwSr25irhpZnWl4w,55
b2FwlYZiMKEB95fFhLEqWw,406
aYKSck8iLYhHwuN6gip84Q,90
aY_K2q158ZTlUdUgOnLTyg,346
aeuap-SsKd6UqgUG31hHMg,9
af-YVNsIta9NbKCohBcZVQ,53
afnxoiZwEm3SZIHzSHMOCA,5
agK5cXwnBQozM2M-5kLvzw,730
agVSLLsBwALvrLOr4ZzCFA,245
amdnUjtJG0XwaLuzvwvMcg,22
aj0urA2r2WlqZKufeB5dpw,2
ajGUFDANNSnqUoLvZPCcPw,268
ajeJQlYpzALo8WTe9gdxCQ,327
ajkNgc8Ow2nrhIqjfPe9nQ,21
ajkQGtvnOPJMFCGisiXmEg,23
am__wpwrarKhUcuZdmzTzA,23
amqruwbDGCcyu55p2pTjMA,92
apmw_lkLdwWbeYiI9ysdJg,315
apzsxzeSo_MAuW8hkcAh1A,14
aq26RY75PlTNsviW6wUC9A,208
aq5Y8xr0pwrwRI9yL4KgoA,136
aqLHq0LCuqgVVjcsjeyTbA,183
aqcTydf-DwI8GBBB2f2_SQ,43
avbMNfxpo6A1A5ldMAJR2w,62
awOKeCwbzutECzI4R6JGFg,43
awP8K5-rmX6lfPy3CDCvsg,15
b4f0wK1gqvNHy4x-ASlalg,250
b3UhwyPjbQIThVQi3WgDMw,150
b7LGQXz4MWOXKkShLGblaw,160
b86JGwP6H1uEXqjHVlrj5w,13
bBKR4pH312WAum3IZ32d4Q,670
bBzcawN-0t804ADpb3lu6A,48
bC6L00wRysSMM-AzOkpR9Q,5
bCAE5NBHpFlgGsGyg2mfWA,192
bHdGbPIzO1a12I2LiQ1hZw,7
pvu1FS0_h5vrjfPV_vrBAQ,818
bIPuag0ccVLaoJL1XL78rg,42
bIqeRCnl-b4-C_zR6lgp_g,310
bJFVF1wnQscEbOuEZ7aJwQ,100
bJH9CLNg4GUo-1WzE0HVsQ,9
bOo8xOJYv6nFYfo5TZrRwg,137
bP9wNL13Dekr9HM4el4T7w,33
bPGzgqDIbFAhSLo4GAT-Kw,624
bQDwX5wKDfwS-iqCGTzKKQ,14
bQHG7iFr6zBoyl25aQI01w,13
bSKXUH3M69T5FWPCP4qb4A,199
bSWL0YxfawjS03_g2kgujA,271
bSuADas9mTPxI2UUGR8PGg,18
bT-YK_qvFWdE1-DHugSiFw,55
bUW3qAQr_nf-DTz4B85o7A,577
bU3JfM8eaVGcoKoGXQ27KQ,23
bZrHCONNCQ8NEeXjNnlY0A,775
b_E_AvagvVUFoR0Sn0u9Pw,88
bj-_vwEXLa7ECiHZhoOmFg,183
bj8eQQvQ4so-bLO64LC_gw,61
bjE19DpRbN-OgTMVaMwpJg,4
bjGCh-BnDg3QsVKFDWzoAA,16
bki_5P8lQ51wWTd55wikpA,192
bl_ZgETE3batvOfEuGRTWQ,212
bp-YfsJnbSje3ayCZLGaUA,528
bllbgSuMIYLHux27cnH3vA,200
bm5bUN_YFUuudlqhr2rG4g,173
buK9hg-3CS7Ry7axXEFFOQ,167
buhp7TCpDo4OmR0yDeydKA,29
busrTWT7Umr-CrTYuadNKQ,31
bvA6-yas49ezDM5xHc9FbA,58
bvIdgupC0dN-Q1Fzg0P12A,51
bvULUymFuaL_4Az8Vyxalg,247
bvdHpaFNyGGolsCJXfp-2Q,427
bw9vBLjjwyEEuDZ2kMo10Q,69
bwGZL6e5gO8x2TaeAw20vQ,495
bwdxxSrX5c3SDIPUe8ptFQ,151
c2XrnTrpAjXuFjkMVKfBYA,56
c2aTeHsgmQWapEuWEwT3Mg,57
c2sDJFcMv-r5V1d85KUM-w,190
c32mGy62lMCp-ltl0Rcc5g,15
c5_386HjBNm9NHhcEbVVjQ,24
c39Y2K2DIch1L2lAgi25QQ,280
c3QxX3toWdqJnKQmmIliRQ,81
c4mhqHT3f-xwOtQJNgvfcA,421
c56PgVwTX9LYQ0vqGU8mTg,358
c5QMFe_yhgksThaR2a6rtg,126
c65APu2LRBd-0oqufJxezg,2
c9qf-X4XhyS1LcZPODoSNQ,64
cA6BUPWH7D8NE4vaCTablQ,17
cA_bpmM4hyNv5ERtSvYaIQ,381
cAgL9EaXpjbLg-jAgQC5KA,196
cAgwUJ5oMhrm_WVbB0Q1Fg,43
cCMYCWvvYFQbAbEY4Gnrxg,1392
cCeaA149nmTKit2MmfNxoQ,16
cCi63HyU5XtjCaCVw0qJCw,2
dJINO-g_RfwsJcuj9uumdA,334
cMh5L51kFGignGI-P4f47Q,249
cNH8949aoGjotaR1LvbGPw,491
cNslGovNYpSLywT5P03Vsw,100
cOxxg-HvlvWaGniuiVua_Q,20
cShanVtdfIpXgZAl7qVLPg,9
cSknwu7DA2QbbezL-hXbmQ,139
cTpu1MpVItWZCK_ylUThtA,6
cTra1xx8NBSp_x7IFi7qXw,107
cUkhTtTCD6tX_LqBWqk4MQ,3
cUy6-upjaFCvCxLDyvaGpQ,3
cVZ4whFwPNA721C4DIetbg,463
cVwr3l3WnGJEMX8NhxcY9g,252
cWu31txqrvLHMCUNdmnxfQ,375
cX1VH_vpqGoLrio4sV9xcA,631
cX2CcTc_KNE_BinmXALBwA,3
cXSyVvOr9YRN9diDkaWs0Q,2726
cXWI23AVTIGkd9yMe8tz4w,69
cY4a3KHIXWwDBZn37VjAuQ,26
cY8IE8aKxnCAS3RqDYXIKg,197
ccCQqTuuTuxjn4U7umGbxg,6
ccDTmDW5ChXdaXsXVJ6AqQ,26
cd-rz-piYMftZtbFU82x8g,1920
cdTH26q7oWepyPQqN_yDoA,95
cdUIxzO08EX_TEPxvurQOQ,1
cdWo8WYBnxi8khd4B6DFog,88
cisHnb2P53hTTFeK8vlXBQ,3
citzbW-2MVEZRNBqpVO-Jw,210
ckF4SrqKfSm8ndr88on1dA,256
cmdRgN41FdHv5o4426qTWw,600
cmkyXHQ1oqLTeLt5QjnQJQ,174
ct8VbSfbz1z973moHEGL9w,557
ctodE9VuIjc1_g_42CFUFA,367
cts9QSSiDzbtuYL2v0WoQg,158
cxbfIQoLLiaQwCpiV-8Ylg,66
cxbqRlc1d-sN1rrU_dmekQ,29
cyP5eTRiUjtpAERRB9OiYQ,103
cz3itN2cmTPkUpqWFqm3wA,26
czAMmGyWXZBEGPNvODe-oA,80
czJM3pm_cAbz8Ohr7vGtJQ,751
czKr95ij8aBFXIsOQY0uGA,11
czMJC9pUOMuxse5cEh_lbQ,485
czU7gdhQi8piLKFGT0suPw,189
d4FXXwFDzUv8Qu4hiqLUMQ,629
d4Q8-sZzIU3DMHwE_8ClZg,2
d4QoteHphuC7Exe0detmDA,3
d4ZPdoYxDnT6f70AZPGrcw,1213
d4t2HrweD3NgdXs-KWnUoQ,3
dA1yIGRm-yO3oki0zd0j4w,31
dFf4E6qcQTeRlW9y5yZA6A,9
lCetcbxQr52TTGmGmXzQcw,216
WoFttPbJRti49sXBgOeIBQ,210
WoPrxjeABHKqBajEEW4HyQ,6
WtC6tR6Wq9g_vguMalpliQ,24
WtjkzdkBKkAFYzPgCRGM3A,3
Wu0VaeO-acX-Hqbb2kpsKQ,148
Wz8Lfbphe_ixREKqjhv66Q,15
WzAxy5vdpQzahHIN4OMQnQ,182
Wzs-kKlWOHa6-CvF0UP9ng,389
X2JTyZ3dpU7lE4k8-Ir-XQ,22
X3EnqzHK5ykE-biXkFgjPA,28
X3b_OIobMY0KRDKBJs_eEA,234
X5pLH_HQG0ckmsqkjDxEHA,73
X641Jvq41G0ThOOnGWx_HQ,161
X6ry8WkgUyBNPpNxIGpn5g,203
X6tbwAVDNHv7V60nB5wXiQ,268
X7YBx8CybmIPymZ0ThCmng,234
XDLVaR5WDrV5DRP4EXzcUQ,256
XDlOFRDWQGVjzlvUs1X5Iw,868
XENCLsyanQdpUVwMjtp15Q,21
XH8H630zdwkFANePYmmXqQ,221
XHBVq71LdrB9AHIJorZ-lg,266
XHbaHX2uBGIn3uw37jl7Og,1044
XIBoAKSB52c3BYXnbLpgaA,58
XOUCIQtQJq1K_kI1wVCOdA,113
XPApXC5Da2GAEIAX6hMZ6g,211
XT2LjmnD66isV8Tgj-Otpw,679
X_V6MOX7gKk94TBUAF03JQ,252
X_bEVxs7RneELJfFuEaOJQ,105
XdsrjPUrTPwunXqRDY6sSA,324
XeCiSG9PwoRd87-MgwSWdQ,120
Xf7j8TdmcFpiThqW9UMziA,2985
Xl8f9d7P-hFAP0Cl428aIg,123
XlIuTI1NRLzLlp11x-PTHA,2507
XlvQFgMcMpic6X1cW06VoQ,425
XmEvoFqSKl2tep3O1RbI-w,118
XmpbEmS7PRdg5sIbGpjt7g,824
XwoXi0M66RU6Gouq-DSDHw,104
XxCqZgZBPjNYK-D7RvgtDg,232
XxITEfL03k1imS1dDJ787Q,15
XxwTsHUvTA-9yT3feC2OmQ,204
Y0noTXR3jgtEXBCmI0jdWg,93
Y0rpC4XGwRmnlDr1TEJ3Hw,2
Y1FU2s1OytJGdXksraIGFw,931
Y1XqyWSiGC5ghbvjbczl2g,90
Y1cEGONSrHOx4dDKgY7woQ,19
Y1tJ_DUEuKQ41dqbMwRDZQ,68
Y26UkTvbq9015MLZCarqww,53
Y2IHRUG_IOCaDPmhnuJBlw,5
YB689VFiOlzUTBRPiauDFA,9
YBEXgFUETJwslKr8coIZ0A,105
YBh1wZbDQgNqGCYDzbhLDQ,86
YC6kIDnyVUU96LF_cuHl8w,161
YCLI8aFvdM3uUE-MgrPJZQ,50
YClFpxtu45XZ3upv9iJW0g,31
YIvqYO3P7FtIdfVb0LZviQ,49
YK-pF0TjZBu9q6esscCvrw,4
YKFGSDwaJx1qNYoNf3BarA,446
YKdlu7svUINmXIoVsDJiFA,59
YKzXvWOEZPA2eqvx3dVaAA,150
YQBfVmfg-zGnUBIMM2RAPA,4
YLKRxqxFwME0vywp3CAIpA,114
YLYLVY1HuQG1IvYjXyHzww,607
YLZ6XqKo-cixzMtNMHKEvw,231
YRIhAzjxRhqusiuMd0QlQg,185
YSOEOmo2tvXZBNlclD9ERA,1
YWdPEA0-rcR2uApQmtbtCA,90
YXTtLxhFjPP8IgB_iEEucg,86
YXaecOFzGVPMQIwx2mq7uQ,484
YaWt65tSRsyK6bppZUY-dg,27
YahuaGUXFwlseM8NcO3zSg,6
Yaqg1BsxEH3iuunV4mZXNQ,102
YctbBmhrWLXw9-yCYHPknA,112
YcvXLSlXX2lQQK1vW5U2gA,96
YdZiaABs48KQF5IjYq-dmQ,2
YdbWLShEm-CAssaJ8bdipA,20
YdwLZnSDkX0Sk6iXL357kQ,12
YmUVCO5-ZdSenHVKEJE1rA,145
YmbvEo4XymVRw0DKKnhVlA,72
YnGlopjmCYM6Pw07qt9bfw,50
YnB6Cr43FzE7uJysmxTfkw,47
YnCvQRwQu9_9eVYuarNKxg,81
Ynbd79O142LHhFWZAce1TA,633
YsFHXdsaBFC9uqC7enhxqA,8
Yu7gMbmsmfTIh1wGX7Eetw,22
YvaccJaSqbCNOYsEqWBSCw,85
YvfeLey2Bnge5Mj9RY7ofA,170
YzcchXErwyb_8FL6bVPwEA,61
Z-VS57XkPz29P5V3IeV9ag,9
Z0VmjWiD6t-n1_YBsYVFCQ,19
Z0lI1P8ZIvl8IDR2FPrb1w,22
Z0tOaAw7ST4Ok8C-w5hKvA,14
Z4PF4EtM12L7nwOHZHFJNA,1038
Z4S1pssoLucE1DT7aervXQ,168
Z5ChhCqYhsObkLmbjAR8Tw,2
ZDY-jvetOMOE5BMM8e_BcQ,235
ZE4c80CxlXz84elVto2YFA,370
ZErw_GdF6YdQS18OUrVZTw,141
ZKCW6ERDIshU_rKUsi_9DA,71
ZKPrXH_GNW_AtZ31tP3NmA,2051
ZOEjRkMNBFDqzuq0MZVg8g,2
ZPL-6T9b79CcF-w6ZFzzfQ,25
ZPFdJgzPjEUM6BoFfoV-ZA,485
ZRSbqHeO-qkaABJfbRBArA,187
ZRcidYvmrdgE-Mc9Svfppw,83
ZRwBqPLrO5Yf4ToXeijQ8Q,15
ZRy4atrG3YHdb__qtE0FsA,85
ZSIzzR-2LyTVmtd2-71YsA,93
ZSb4v38w1lYgtZ17uaFrYQ,28
ZXaePy9NYj3QRge8yn7w2g,48
Z_xbp4N5MDssZxdUohybTg,78
ZaVdMS6TIOG1lFTBDpEa5Q,69
ZamcoxNtToUXvMvwF5Yk2w,50
ZddEwyX5NHCcp_u7XRodBg,210
ZdkonZFKPrGVeu-ZLQfE6A,384
ZgmxyyWoWZhpE2YxufsEDQ,83
Zh1JlS8z9pqJ39vs1hW7Ug,610
ZhA88ILcgEP9DNwZDx7f0A,2641
ZuYD3r8Kb5IECQC5ufKREQ,8
Zre4lF64SV-apIpCx8REvw,25
ZrkPvgCKxS_vBhYr8l-ZXw,3
Zt7SfTU6N9SKDvVvpNpoGg,72
ZyFEDOkHLMDVfe3EMrYxrg,77
ZyIUgLSqbfDRMGumMLjmUg,48
ZyNVYgJ-SB5TLva5HydmGA,193
_-OS3-VMVJKbFeO-sCLoNQ,136
_-pljHy_NUTTdd4dQBL-Yg,20
_-rP1naEtvwxBHOSYIG6ww,246
_2tFRpBYAZPDvktMw6sh0g,1
_2vreQli4wZcSB_ytNuaqQ,3
_4LtVmrCdz40l1DnptAmgQ,845
_8Wi-FvM3z0itovHLtDUuw,27
_8mrg8d1KWWND8fMAQVqRQ,4
_8yGCHO9xX7J6bWRB3oNwA,93
_Ap0kXpUPKxt8bcHYjEvpQ,74
_BJq0ev52ZHXe-HYXsqcOg,449
_BgZRxzehmMVChohLBB_6g,30
_Bi9kN_eR75G1eqIl7S3pA,2659
_BtMC62-nYqTSTWku8cs3Q,24
_Mbw_orl5EdXJP1XzklQvA,699
_PZHmeCIdTVfByOUgBQKMA,286
_PvljXZHQlUmL8SuOXF8ug,1065
_PxS7yI0u0bzTS1h2zeVnA,47
_QDIyLUZFcqmuWAF9F5U9w,28
_QkJXxFedFQSp8U6rDICtA,2127
_bgs8mH_0iPRSuBMEopazA,166
_cXaVePsZOiKlXwsQ8vcxA,18
_e_D3_kbHz_H_MaCpl9Ksg,5
_ecPkshwavwuCZt9RgkDwQ,31
_g9FzFkfI37dXKaQMiafgQ,29
_gVyuTRb_6HM-SNtqbpevQ,1649
_ghPYJRzVhl-7PkraMKZIg,59
_guZTci86yePneMisb146A,61
_lhZfvb-IcH4uj9eXPJYNw,190
_m0mp3Wjcteysto6azQ9iA,1267
_mbyKb7uqEzDNcPuV3YFyQ,20
_n539Sga7PCvHQs--a4qkA,741
_v8Ccd70N6uXw8muQeyhOA,161
_vYky1ExNefOTIOafK2RQA,71
_vetnsfyQcbeYfxoiTIOPA,16
_wUVeoShcomTE79D9T1goQ,56
_z6_OpR1gTQLstZKg4F-Eg,83
a0iDu_LMjMjLSdU0u_Z1Ag,10
_zMywXbTgbV7ml6xycl8sQ,210
_zzNQl6ImFw_B64cSdaoGA,3182
a-1d7gNKRY9UwL7VLt-jmA,370
aCahbvq6zBX2jUReMlJq6Q,104
aDQ-n4B5FAUwEiADAkHoJA,24
aHtajsiZqWmPXychdFPOFA,7
aIoUwpy5ZFQXUDxWMnMZ4Q,532
aJlz-fh92el43BybPm4aNg,6
aN1yTH2GdIsN3JoUQ7PJHw,285
aNLsMhKmRTrMWd8ibfF54Q,52
aNNCjIDnTxn3YXRa4SnzYA,216
aQhn4CcEJokY6ADxUbzTaQ,580
aRZV74C9w723hu9A-C20gA,150
aRZwaAL14CPMtgBCvo9Kwg,139
aRetE3hno9ISsRMaRaobGA,38
aVqpkblvTeJsRQQ9UbKN2A,99
aVslIwCbkM8zEKcJ_c9qIg,275
aWuYiz7OCNZpm3173Qr4GQ,144
aXr74YWu67vUtWsbmICbag,370
ab8i075-Tjju3WvcsXTp0g,359
abQJFRyx-VsRDs7voU0zvQ,20
ac7FyLGdo7JF5bRchbIFpw,2
acNNFMev4hq7PvxTS9bC7Q,36
ack-0MAGQnipu0y9SN9Vng,8
ar-SQg2423FSVxRcaxorVg,601
ar5Rw-bQ8oN9Omt_EQaEOg,22
arKiXax3ScSM_z3O-0CIyw,619
arLEOxR9BG4pORv7oRUGfA,244
arQfMJal1tl67Z96ROgPFg,474
axpc7JVJHegtRnSPVcXIig,19
arcThpL0I-_3ka2uFPUGnA,219
arsTO8jBOkz60JfwAXCAlg,74
as9qR2Wz08SPoj0krErqMw,56
b1S2MMrdV1sUc5gBhBZWAQ,190
b1vuq0RXmiXQweeZg9ZLkA,256
b2Tr2RnakZxZxtZpxJ4puw,556
b2aoesbmp0EmSpGLffW_Cg,38
b2mNFywVb_MaQ6f4wyzrkQ,122
b8_K4jjKz3tPTQBzR6YgvA,97
b92dSNftvCSPWLC4ZgNXCg,544
b9IENYGikpojhg2s2wMBVQ,207
bDWomEUt-uOBYk5m068JPA,50
bECBfbtyRzNXlQvmBgaAcQ,6
bEzNd4tf8T8biCJWRTYwBA,16
bFWH7wlto7jjjwce5ZV--A,164
bKusyUBsJnfV_lhWsb7AjA,35
bMKHcWPB68TAK6EHboKNlg,146
bR3TcTiLN5UzQA7zvPu0vQ,255
bRRlWJeuPtmI3UuGhh43Wg,581
bS2clitvOuAuxFKxA0YnXA,16
bVLyH2WfOrK4UWlFXJzs9A,80
b_cszqum2CmevN_JC6WjpA,124
b_dSurP7PEWBpWeR5j7L7A,63
ba4ROXLpUdtdjO7yTahJug,27
bb5wot9pJNxg-4kg2DgTgg,7
bdJXwEREaJTeZrDHIo276Q,270
beZDxtr75KdlsQm4_kezng,77
bfIfIIqVw5xtw1BtWNlctQ,13
bjZQ8Ql0QzlRW6GgdgIytw,242
bjwYssBeEmc1wFR7nKXI4A,166
bkDuONiCvpgMzRPbNwfDFA,257
boD-TBmQ_61wJ7gV8XePUw,73
bpFeFuMD46-GiIURjtuANw,89
bpx0pcXxPjX2Mk7dDPLIxw,156
brxzxPTpbukDPTlaq7gOMw,190
bsUZVF1WNrrwXvkAhoKRaQ,58
bsZYIbrN87hbSpl4cFufdw,8
bsjW6a0dGa2jcIhAFhyUSw,51
bt0fu6y5n9y3_lhwIt_Feg,319
c1jx3p1Z56lCK9OCsR4iew,20
bx_xB0BqTFqmDGEM7NGB-Q,3
bzldjIZDjIvS8vHTMRqNOQ,717
c-jQ_--GMT_SvyjclyYqMg,164
c-vU89IMyKbDxPg0YMSVxQ,104
c6aGzGCRM2Ok-iOVBAFwqQ,218
c6qTaf6hx_4SjgLNU4oh-g,8
c77Ay_H30p8q0OEsZjMfOw,36
c7YFmyL1RDUmT6irYyFWVQ,100
cB00fmNTuWi07IXS6kOX1Q,26
cB9eWBa9CEOegQi7jKllCQ,70
cBHzDxKCsosdDI4UR3w-eg,194
cG6FvMfbZmD-dDtLUwE2ow,358
cEuWViAZWCQEG-jbKaOv2g,65
cFiQCavspCuUI1xBXuAQ0A,272
cIohvIbTq6qN7god-sx1zg,188
cJ7qQ8NpF6OTqFye-l4A0g,65
cJZmRIGu3AyjJivezu7R0w,116
cKtFjzhAfd3DT_7G-kNK1g,58
cKyuuZcGTAw4IXEHZiYarg,235
cN4Y09a7clgjFd1tY-wSZw,318
cOXc8c85Ms6dMEAJazLXHQ,3383
cOdEq7xqSFko6Gp8Ro9H8Q,253
cOqWYOD-WAk9CvJ_Jx2M3g,47
cPmeskhu9fAdyf-SC9oxYA,65
c_PwLDe27x4UxTbHEUuJoA,82
c_ZDp8DFUBLqCTZgD_m1iQ,3
c_cfKwpJz5GuPaNgBbFaIA,258
c_r7H2PYhaNhPjKQ5Hsh6w,127
c_wtRXGCqephjiXHymZ5FQ,14
c_xAbBTeiIHqPm1zMOvQcg,713
caSFK6m6kbifsD9ZF7bCNw,772
calI2y44JJN497vsW1lF0g,119
cbDPotTFcIBONQH6kFFyVA,27
cbICYefFAJH8LokJFcGXPA,246
ceSjm0nHamTmAd1tWcuDhw,13
cgoVbBcMm7t_Lq5FGthlKw,24
cezbcRLRWCKz1wztpQGgjA,379
cfFdnSlMmqQoAb0KDk9IPw,142
cfTNnoBa3afaVRHY26kERQ,32
cfbNbsV5EwWtz44V0wWtOA,116
cg-5DuEk0AMzuILNx8FGtg,83
cga_fZV1egLtyVSLb6TGhg,372
cl8cwYiOBat9QKUjHwWprg,6
clVEBSrDxjpMi3Son8byXQ,11
clp4nxz206DWqtxf8HtbZw,65
cm0bhBDPM3bjBefmEXa3BQ,67
cmETClmvGoUZZwBXRtv6kw,197
cpQa2HnBG4DkoZmlLA5Ysg,154
cqcB5xTJ4R7lXxvRnS1T_w,5
cqs7-jHvGSaPuQSWw1W4qg,30
crgS4ogZEt2rYGwYVfeK2A,335
csS_UrBujOvjASbX3gLW7w,1344
csfMjRRfr-sku6L6bhEf_A,441
csspV7_Rmf6QnKeHIEVdFQ,70
czaPJbUz2-Y8_t2bBN7djw,35
d-e9OJzjy-_bWs3r6fKIbQ,242
d28lZlSps97FHhXZazJ8zA,1218
d3Mo1nrFbiOPa1_8xs4YHg,113
d3jvj0_Bll5Tck4jkp6KGw,71
d8N5KyvlAm4jT-f8EbV5mQ,481
dEjv0c41gY1U_tQfrQcX9Q,168
dN1IAo0k0nPVYbbDsnaghQ,110
dN2Bg65U8AcPmKG1RSYYfw,84
dOznUZMHH1YxtWfz8O3GOA,9
dSZ5WxTM2qmYVnSaAny-Fw,51
dS0VDEtcWmszKUteROFB8g,123
dS4_CM11h7E-EDI7-Adsgg,683
dS9HVkAU9IwOIjl4UdJvhA,79
dSmM4ci0KATCGxSqH4Ic5A,49
dXTXpAK6IpeR8PLFY7D-AQ,507
dY7p6JHGqWnrwoad_cv5_Q,534
dYYkzkiAQoOtRjdR0kcspw,759
dbydQdzf0uEsvQ9y7SKT7w,26
ddJjWQhRoBW5jK_TiWTMKw,115
dgEvzJHBA35xZG2DYfFdaQ,380
dgICpYNJcEd5glh7U6xYMA,108
dh0kY6e4UTyomZ5bytb9ag,51
dhqtrDXhXrcvBJxsbnIfkA,15
dmx9rfhDOixCsCA_DcsEEA,801
dn7j1FWVxccXsL2lORqlfQ,134
dpqDfbNpcIERkXVoE5S9Wg,445
dq4BvgEvM4vPOqjmIjAMBQ,18
dqCh-L9qSQoW6YudvERNrg,6
dqfincvqed8gse3NgA69ZQ,41
dwh4dy4zyrf-NTqaCYjH6A,435
dzdZxFaDJD6zdh4NrShWkg,5
dyorRvH_uLkUT1Yd0y7vxQ,118
e2XQkZqKw8hfqmUuDjimIg,234
e2l19ABu1xIn9hnvWukJ3Q,113
e35x4wEC-SQaj_2_O7ZyZg,14
e63pcbZaXxSY_YyhBol-bw,55
e64AwwaK8zwczBLgHYZU0Q,106
eBQd3DwWtW9UE-g_WNC3zg,609
eBjBM0WpDnGmJ5STqsN8dA,31
eBmFZxa26_dzQ7if0FD-FA,16
eEMqe1vC53vu3bkBSkekSw,408
mnnLKtcwW6vEoBx4JYPjRQ,7
eFiM5r-Nk30749dNKQXkfg,337
eJNV9qRAU-3pYHeEm7LtuA,41
eKP7qI08J0zHXuXDAX9Hvg,30
eKtSRYN5w9ujupn9Spx2Cg,5
eOXCp2fJpFod7fLjSO_5Zw,295
eObo_Ox6xQkTAQadT6i_1w,102
eTCDxZd5QUj2kBrBMbnbTQ,890
eWZdS28R6lfgwO-rvHkl4Q,62
eWjhGqkJhHnJDuGmN2e7vA,96
eWmcdBJPPQ_iSaNU8uIpFQ,807
eWzMF5AFIAiyixTWor9uOw,305
eX7o_-s5TmDT-DMfTV4cmw,798
eXGnRQMGYgH4dahF7SiHCg,8
eY0ixk_DITr1R53HtCIokA,59
eYQIJF48xAOCrmtLXdv8iA,15
efeMCeXR0iWdCtB0Z2tkhQ,592
egL9ZGqhQUD80pfo3MCDYQ,6
egnC9NBhtUhgl3rr57Ucqw,103
egnIRUFaiOFdXYReuproiw,7
egssPrDqt4KnEvWamW0O3A,23
el6K1DsZRnKNNaZ14YGMHQ,47
elEQxid6rZ3tRZF1Kwkr9A,3221
elNr6gSmjopx96cylXVnVw,46
elefZTz-ufvpB1r-qOjeSQ,618
eln6se9XC_bYYDzQwb102A,209
em474WuTw7-OkhPfX4EohA,10
emKtu_pZ-Oij9dXra8tXYg,559
eyygWXF-2DAdMASOP_odbQ,7
ezIo4tuJdayIQ1SBadxYRQ,8
f2kxNoOEdL3bAi_p2UrWxw,111
f3KDdr18VR66saDH8VEkMg,140
f5KkglmjrmFZ9soI8SXolA,12
f63mRXYxfiuHzY5KajPVjA,506
f6BnRbe4L4soMkcghCPBTg,75
f6FVvd1v7GAKv129GPnF7g,64
fBO0Cb-tbx5fvaWsp4sKtw,62
fCL7BoH_Wr1A5GHFV8wtyA,475
fFPSKs3nCpj5EcOWPc7ltg,174
fFv7wUXq5gP539YyOZGI_g,1
fG6Wg3yrjY5Wm7UL00y3fw,106
oIH5YWPy_g61YXM6R900Wg,4691
fK4RFqgIdu3Y9_yZBciIiw,28
fYwa1dnZC8LiII2ArgDDoQ,57
fZSTZvHn17AiPq4rxeRBIQ,3
fZzvYELAKZ0A8wePhHvdiQ,655
f_RSvdde7iSuvdLuQz3VgQ,41
f_bUsM34FGpzECag3Cn8gw,55
feWbeHR9_O0yhxJqmyACXw,512
fexmqGkuur7akWvQopTZ8A,16
g79jYJz3FEvgvglXqOUWxw,399
ffWAJ4AB1quOaHfBrqXyOA,40
fgAhcqxGZHcC7RtXxYwFeQ,91
fjoMI4iOBUY8N7MHLB_cPA,18
fkLNFt-UQkcCxdt_PBHelA,34
